ORF,Ara+2_R_seg1,Ara+2_R_seg2,Ara+2_R_seg3,Ara+2_R_seg4,Ara+2_R_seg5,Ara+2_2K_seg1,Ara+2_2K_seg2,Ara+2_2K_seg3,Ara+2_2K_seg4,Ara+2_2K_seg5,Ara+2_15K_seg1,Ara+2_15K_seg2,Ara+2_15K_seg3,Ara+2_15K_seg4,Ara+2_15K_seg5,Ara-1_R_seg1,Ara-1_R_seg2,Ara-1_R_seg3,Ara-1_2K_seg1,Ara-1_2K_seg2,Ara-1_2K_seg3,Ara-1_15K_seg1,Ara-1_15K_seg2,Ara-1_15K_seg3
hslR,-0.0032985505927473,-0.0239184460572623,0.0217509262589331,0.0043870411479734,-0.0055140727891899,-0.0093474810113009,-0.0213170289503776,-0.0163154618832369,-0.0011749858158602,-0.0034200089378075,,-0.0203008840396003,0.0351534879117207,-0.0140210537612126,-0.0114947370479008,0.0122043562338286,0.0017930983702368,0.0026057207066558,0.0126132210629638,0.0146913045886431,0.0124356287703898,0.0013739538583631,,-0.0256952368089949
hslU,-0.0035704877040319,0.0178337698112483,,-0.0198477489401784,-0.0160847449021239,0.0253493637542726,,-0.0540317506364012,0.0660359362766042,0.0211482827060004,0.007971761287604,-0.020644802399541,-0.0845972705764657,,,-0.052176472765124,-0.0485795386152098,-0.0127118549845426,-0.0279839671431472,,,-0.0901244240069555,-0.0878451786287108,-0.0024534580933772
hslV,-0.0335040687860615,0.0100267423338373,0.0234914136966874,-0.0482986752302042,-0.0284506006692851,-0.0010528270065666,,,-0.0573597711720409,-0.0074376257843819,-0.0512635314495207,-0.0476878721750529,,-0.0131948326788716,-0.0011209494172098,,,-0.0299327110755018,0.0011412035037328,-0.0401093191278945,-0.0558343449027084,,,-0.133346081303409
hsrA,-0.0045339229084795,0.0029822866082398,-0.0056362827103155,0.0007856643754424,0.0145226001937474,0.0034225553436684,0.002709133265219,0.0191680180940994,-0.0096183161629645,-0.0059725886379104,-3.03160229863921e-05,0.0006304223623395,-0.0143429476024077,-0.0031025662684334,-0.0014018128695368,-0.0106388221250717,0.0035009352569504,-0.0037548231330595,,,0.0025218199442139,,,0.0099363600925211
htpG,-0.017002043566256,-0.010935628022515,-0.0134316588255682,-0.0074557519739269,-0.0099709221961037,-0.0060783834433466,-0.0034102502395522,0.0025351405396548,0.0142452296096406,-0.0122534859477108,-0.0052549491307842,0.0061827310929853,0.0036762333936985,0.0013745219856917,0.0108510568681749,-0.0334583629426569,-0.0294194559753643,-0.0161774132892083,0.0080387279888433,-0.0102946965679748,0.0037585624743082,0.0037318758039648,-0.0072552632173403,-0.015380612780023
htpX,0.0229685122139394,-0.0405117719132274,0.0196909235523949,0.0040048664288502,-0.0180446854760376,-0.0302693302128133,-0.022137890446144,-0.0041756783249429,-0.0134113435486132,-0.0484332199862954,0.0054682363490285,-0.018705777705603,-0.0266487184569514,0.0088825531075826,-0.11923550900393,-0.0174586542110134,-0.0226988026404585,-0.0859626657545424,-0.0486374708797558,0.0059677391409309,-0.0275696203613035,0.0023397208226745,-0.0222106504322429,-0.0249003002254608
htpY,-0.0013956782618329,0.0058034098310721,0.0015035162092137,-0.0020470207498715,-0.0032108395239736,0.0132653114880514,-0.0348399541288776,-0.0064437495565408,0.01951238015051,0.01029458193972,0.0014423931459929,0.0103607897056812,0.0023133129836931,-0.0004447770869572,-0.014911636801396,-0.0173819715149564,-0.0062518499912463,-0.0107907630900432,0.0040012775748515,-0.0066699421513517,0.0029977112734803,-0.0257013681128933,-0.0007067752860475,-0.0384156533490551
htrC,-0.0203130132305436,-0.000942492495867,0.0091227076845394,-0.0003042641654881,0.0323682728279449,-0.0503970879199945,-0.0034074375860948,0.0078519029067668,0.006184035920517,-0.0004189988398358,0.0238462462008681,0.0017715550719889,0.0069684062622763,-0.0100285908619004,0.0069352420577314,-0.0018765096488999,-0.0147463706146807,-0.0176547920649205,0.0010236693826709,0.005552197881826,-0.0004541467047592,-0.0342392299921952,-0.0265090318797721,-0.0200642078259879
htrE,-0.0148724363191771,0.0012720508461767,0.0011667126552502,0.0067183463618516,-0.0086921643234376,-0.0071581520665874,0.0136103766926617,0.0081848340729526,-0.001083831514586,0.0047235241181947,-0.0029796731724731,0.0105547263433749,0.0002646228096589,0.0041218296747645,0.011958806619423,0.0046504566901047,-0.0197033848930402,-0.0107174657338442,-0.0084077979465593,-0.0324060783551999,-0.0012172934214023,-0.0203473625719447,-0.0228618982644483,-0.0118723818007254
htrG,0.0010315356773079,0.0143913679967497,-0.0029327846587545,0.0188162750633547,0.0126172667274929,0.0061693880805049,-0.0063661014977036,-0.0176290769081872,0.0083390431299104,0.0095100143068612,,-0.0360251490617371,0.0072340141356938,0.0354781243807075,-0.0065118945860156,0.006119438493282,0.0073240364407122,-0.0113573866156595,0.0132355991958885,0.003232213927009,-0.0199708240860818,,,
hupA,-0.0123780108958808,-0.0248963714235265,-0.0223490216944269,0.0162637285328216,-0.004339645194707,-0.0008839118425395,-0.0400772632384615,-0.0032726701422619,-0.0151698990955047,-0.0290203751484568,-0.0461813776784683,,-0.003586724525696,,-0.0485042125294124,,,0.0037361256443833,,,-0.0020168275841553,-0.0044894017116203,-0.0217261611580019,-0.0023330845602781
hupB,0.0090231049880725,0.0177807920419337,-0.0043068226152837,,0.0318426025636892,0.0036365904060833,0.172995849365234,-0.0100068634295094,,-0.0221280185586027,-0.0222664967975836,-0.0266818345145946,-0.0259687173221293,,-0.0419553699288734,0.0355702967893747,-0.004563362698152,0.0177387608667087,,,,-0.0127987297153388,-0.0188475562650504,
hyaA,-0.0207415854139313,-0.006210998742708,0.0199321442440136,-0.002168621073034,0.0349337072939312,0.0251769860087814,-0.0044013100426844,-0.0051540288550388,0.0054658129812108,0.03669308307927,-0.007000052104479,0.0017509106822286,-0.0299654331543618,-0.0014078215870292,-0.0150782334108393,0.0076025371490486,0.006400560388949,-0.0038383422988731,0.0016148870537342,0.0081699568111306,-0.0114276930815778,0.0001812174025528,0.0126378508225381,-0.0005251121915058
hyaB,0.0091394167228708,0.0216787062168523,-0.0109850450725994,-0.0135257244966899,0.0112595536341788,-0.0028622098479168,0.0132127761994438,-0.0048139242254868,-0.0101008916578091,0.0024471755551647,0.0034495489181339,-0.0090246042869845,-0.0131094156367888,-0.0086494860709618,0.0011758640317875,-0.013079192908216,0.0143869619745353,0.0053422029778117,0.0051247040981555,,0.0054766926879765,0.0027697084569597,,
hyaC,0.0020942235276498,0.0019525130224022,0.0082811351126734,0.0121708405380707,0.0094903217773529,0.0022241422291468,0.0054682264483445,0.0095031620078828,-0.0037323460661096,-0.0057271337515276,-0.0031742202585176,-0.0050116983699793,0.0179007504684197,-0.0030248209299538,0.0030976933353487,0.001839565734432,-0.0068755395106108,-0.0098934878610882,0.0124556517348132,0.0018831878766731,0.0145739276155237,0.0087149482385587,0.0056276232324699,-0.0025933026219222
hyaD,0.0275378681050466,0.0102554620928908,0.0123859377828462,0.0638691943679405,0.0103801101100824,0.00875683169431,0.0176879606650011,0.022708612757835,,0.027200213305088,0.0300173161927433,-0.024557984406239,-0.014768176509018,,-0.0158609618271992,-0.0079046235866291,,,-0.0013304217846348,-0.0023672129180143,-0.0109135752090037,-0.0156335300403487,,0.0037728940928853
hyaE,,0.0136726159530474,0.0063797184403618,-0.0036372589975974,0.0067610966377755,,-0.0061740486484944,0.0071120046811932,-0.0103350895406007,-0.0259159558114996,,-0.0047729657142705,0.0022463153156574,,,0.0318054752067322,-0.0019755366660904,0.0169207476027503,,0.0046362608461741,,,0.0006588854824793,0.0067899182204375
hyaF,0.002966525473373,0.0123527673125533,0.0246641324665599,0.0005359305439963,0.0114307484930002,-0.0144934329383133,-0.0003209245672228,,-0.0064161440209155,0.0092115438301541,-0.0412637459104985,-0.0093579359631653,0.0227636856386408,-0.0081343896847225,0.0009901585573011,-0.0339827885506469,3.32635358781366e-05,0.0089786637932758,-0.0184212120031843,0.0014107553482778,0.0081156845549748,,0.0110630317969623,0.0167051238543979
hybA,-0.0076089041873993,0.0069387956532487,0.0141230560822543,-0.0041367250325276,0.0199684664226881,0.0003657289766821,-0.0074680267565166,0.009206260756218,0.0031259704768035,-0.012705529229232,-0.0057672075106585,-0.0111884898987035,-0.0007572433457735,-0.0031898549257868,-0.0009758168464771,0.0147915243815129,-0.0014548638538661,0.0091475666484006,-0.020233487959894,0.009831808762189,0.0073953217986259,-0.0142033908202558,0.0059852462078297,0.0104819050451777
hybB,0.0058415904184201,0.0016896442666566,-0.0188396308400381,0.0011203121564892,0.0007499802728493,-0.0017205617190276,0.0010852733180782,0.0072198893485587,0.0040863014112862,-0.0003499697684083,-0.0095334972431252,-0.0002869372178986,-0.0101708704633097,0.0005617031122421,0.0022465390020644,-0.0111431703701203,0.0051362104616933,0.0034935255888277,0.0123792208315853,-0.122586156173823,0.0116642243619988,0.0046600351319292,0.0016724951559916,-0.0007882324474047
hybC,0.0140249710379298,0.0047031225090885,-0.0033898118125848,0.0117891431230529,0.024933609224006,-0.0176926302642119,0.0095124402515063,-0.0028397176429749,-0.0067325501358161,-0.0090908970795161,0.0064628827118429,-0.005683868889579,-0.0081403138962119,0.008620129550522,-0.0038286188023804,0.0150330565831315,-0.0074785690488238,0.0049793366623493,-0.0005166842842045,0.0028064424543235,-0.0237817364170316,-0.0022702025029713,0.0068093511635556,-0.0020510426001408
hybD,,,-0.0165054554299136,0.0080970343441033,-0.0011910450684476,,,0.0257304383196647,0.0003416299284521,-0.0265790118456732,,,,-0.0059868756142487,-0.0021993983271249,,0.0016085008612976,0.0022057162591642,,,-0.0033720456827266,,,-0.0006667258746844
hybE,-0.004017501277273,-0.0041936926100251,0.0139300162833186,-0.0072373032603336,-0.0610181398909119,-0.0237166605484743,0.001516502515072,0.0129633125132353,0.0098370294154435,,-0.0039755904668598,-0.0113423158716494,0.0092945435481716,-0.0425041836283226,-0.0226129612972383,,,0.0055417184984484,-0.0282602754731105,-0.0324525691514169,-0.0141676942688719,,,
hybF,0.0070180767144633,,-0.0088358871466074,0.0017610181365319,,-0.03721745365913,,0.005090015225623,-0.0025702616650637,,,,0.0117291952773913,-0.0256146924135669,0.0140025987655404,,0.0127391752167159,0.0107278080548317,,-0.0062252400026053,,,0.0030228208698353,0.0080537000438906
hybG,0.0003105681608716,0.0058103870240716,-0.0234050132838584,0.0129514252676762,0.0053891100028272,0.0169152561153003,0.0215949692721432,-0.0023375164733226,0.0065186790123741,-0.0103874591362365,,-0.0676657867461977,-0.0304544608821103,-0.0015158034370407,-0.0144252094519206,,-0.0052742136187689,-0.0216943661332364,0.0081357559980784,-0.0166680220013368,0.0001741422436155,,0.0036111069816376,-0.0076043372251475
hybO#1,0.0111800422025167,-0.0171387936471919,-0.0071747124444384,0.0056889405131315,0.0249662716243083,-0.0038357955079782,0.0064519948680377,-0.0221317109160625,0.0033487120433182,-0.0094018208396563,-0.0017735495125088,-0.0314755158364833,0.014704751709762,0.0088066620394425,0.0211539220803057,-0.0030586679562222,,-0.0035747505132617,0.0192073746210923,,0.0190885294431345,-0.0164023821911588,0.0011063943639828,
hybO#2,,,-0.0223263012782158,,-0.0041455624285732,,,0.0250311230898062,,0.0280365968487889,,,0.0009010533525628,0.0288808960476035,-0.0241685383592297,,0.010810006823724,0.0116936398762649,,,0.0120532997614991,,,
hycA,0.0016263704274748,-0.0050879739332368,-0.0134718544968987,,-0.01428916785966,-0.0120566015646261,0.0109118883374746,0.0102013010732599,,0.0012986259277656,0.0029485989192762,0.0085412035789265,0.0038958210067947,,-0.0020150990066695,-0.0056372516937924,0.0029500699956126,-0.016483028865863,0.010555593724937,0.0134791237899378,,0.0091922393248763,0.0244172740966495,0.0093192965426897
hycB,0.0196917661339308,0.0125327591754118,0.0298014223901936,,-0.0569414401811129,0.0211071756189154,-0.0112201743750404,0.0015971211558567,,,0.0002104825380664,-0.0208657555013564,-0.012167416824499,,-0.0200904208891883,0.0190997452528045,,,0.0114881327285936,0.0055707563868407,,0.0086627560699383,,0.0086882983209241
hycC,0.0852556948446681,-0.0025495241311684,0.0045508917010969,-0.0032053616457085,0.0071431980349912,0.0117730596350449,0.0033521402392683,0.01545182873325,0.0130422653298395,0.0055119363231626,-0.0043106654730414,-0.00471422642959,0.0020051018225408,-0.0039256841240059,0.0042286524096768,-0.0024978667269366,-0.0013333586662453,-0.0160210149949559,0.0058942611419183,0.0124381165383833,0.0053872937786564,0.0040478921203139,0.000200275127972,-0.0319004006731448
hycD,-0.0042092142282593,-0.0304350020195904,-0.0069435106590991,0.0038235288939126,0.0035717937545841,0.0107958592945083,-0.0014996220005232,-0.0133176258939217,-0.0216394690101634,0.0145863302519614,-0.0194033442987254,-0.0079462301709823,0.0092401373894759,-0.0048062623483,0.0187844681493871,-0.0001058918112261,0.0136377554675763,-0.001893587533046,-0.0032774662388839,,-0.0046248919968117,0.000704922128441,-0.0224557904171414,0.0115846601407027
hycE,0.0042382525477647,0.0229689049435513,0.022106238057473,0.0109861701140451,0.0034331317128239,-0.0137141093735478,0.012654895284474,-0.0053436409740204,-0.0099079591159091,-0.025240353545834,0.0289900515764191,0.0001142519696548,0.0087077757501687,0.0102332103951515,-0.0018806829892975,-0.011175560307401,-0.004745065905995,0.0070530823349885,0.0102770157862416,-0.0086193861062694,-0.0024948977546697,0.0094286334319297,0.0075357660466037,-0.0014507784955758
hycF,-0.0062386060427609,0.0149369952483372,0.016479353907246,-0.0056779150103487,-0.0210426045608601,-0.0164690955839719,0.0013953262430685,,-0.0204741152698442,0.0123397330610877,0.0087005282050659,-0.0012617150471294,,,-0.004503352195971,0.0119808935926198,,0.0140692087301364,0.0045740096769953,0.0237743892621117,-0.0454884218798907,,,-0.0011494268909864
hycG,-0.0064242465350006,,0.0047869252208465,0.0217307072711195,-0.0100954082320118,0.0253330467114975,0.001616733226094,-0.0012708719356015,0.0254063486796303,-0.0192714731366317,0.0084169424660809,-0.0266114823616619,0.0047241534300968,0.0115696966255023,-0.011114241365589,-0.000174366606397,-0.0158880904810752,,0.0075905894902024,-0.000593893178447,-0.0022472406868961,0.0019612989508985,-0.0049277570689921,-0.012793090682191
hycH,-0.0006333715985788,0.0314241095881686,0.0164524015826308,0.0073249953571004,,-0.0149626850614391,0.008095102131097,0.0185214079024744,-0.0170783893713541,-0.0009918591755969,-0.0084595462806217,0.0039262828291744,0.0212678907301468,0.0096085061318222,-0.0140174079424376,0.0073922738935129,0.0453274939738569,0.0021277759836948,0.0083539318889976,0.0008688528288986,-0.0251204737047484,-0.0021989722570461,,0.0120781092428241
hycI,-0.0089882302824548,0.0048098996524069,0.0047821202597842,0.0630481626007206,-0.0046928274695525,0.0185220378200232,-0.0159128367193225,0.0016577942424101,-0.0121391543251048,-0.0125297273851197,,-0.0151466179614751,0.0041953173965162,0.0103862166835593,-0.0204611836032847,-0.0028447801901572,0.0028077410517556,0.0049377609715518,0.0146447641980767,-0.0086342249439739,,,0.0061294736567585,0.0043966183246464
hydN,0.0021751258685714,0.0121224607736142,-0.012439157340445,-0.033537691132324,0.0043351845261129,-0.021128313055942,0.0185372349548578,0.0180438431070139,0.0074154553957795,0.0138444222002115,0.0006983058839721,-0.0240221975558375,0.0060266599466943,-0.0077089945562884,0.0238588105247058,0.008919844817268,,0.0193293379323774,-0.0270324268440007,-0.0187021079676481,0.0155861250250734,0.0144870620713463,0.001941048264514,-0.006272181655689
hyfA,0.0078202504424968,0.023368658536784,-0.0295652288302405,,0.0270026621886208,-0.0105335878109499,,0.0134988059120571,,0.0078320641193134,0.0029348036093596,0.0148029163618169,,,,-0.0091054784892983,,,0.0091140485001786,,,0.0102126909305634,0.019868365502793,
hyfB,-0.0043936943390669,0.0088342314298434,0.01087974029647,1.31180282285086e-05,0.0096017107142457,-0.0135536289139852,0.0078008083409394,0.0082980291942195,0.0086473591588838,-0.0034331243341911,0.0022160806053917,-0.028373281353392,-0.0305303937407135,0.0042008316106512,0.0096382320029263,-0.002688626326881,0.0090299078880695,-0.0109004038866044,0.0146894462921448,0.0064098168820929,0.0089702181195425,0.003902461589265,0.010358703917888,0.0058562708098422
hyfC#1,,-0.0156383436929614,,-0.0044529926643445,-0.0402828057463605,-0.033593206363904,-0.003133423074681,,0.0130193938535543,0.0061293469877915,,-0.006055636837884,,-0.0154415279349708,0.0020806902112452,0.0001414070842237,0.0070227124311297,0.0043300826799605,,0.0050494286246506,-0.0035885215248853,,-0.0084640248956541,-0.0763254473877878
hyfC#2,,0.0130688367007269,4.50313469132177e-05,-0.0414526435304358,-0.009334695739706,,0.0190413043027117,-0.0001512690460053,,-0.0115312914617193,,0.009337267746206,0.042249129998613,,-0.0121439335211525,,0.0182463575299298,,,,-0.030428368370645,,-0.0027874960729777,-0.0621037094687416
hyfD,0.0088043849624414,0.00708636405683,0.0084724159391712,0.0127898649402787,0.0050315407106159,-0.0258689802660366,0.0072333997825592,0.0126086374301232,0.0059988142372802,-0.0020966750032792,0.0128675035096678,-0.0150488352773248,-0.0203275123491806,0.0262034776052242,-0.0048222777750522,0.0050406104610783,-0.0025653268328388,-0.0067583034583885,-0.0033365228407929,0.005678889457557,0.0037659833509666,0.0098170979177292,0.0139577335116672,-0.0018216540772854
hyfE,0.0158438707767449,0.0156031359290538,0.0145840003106523,0.0414048877196706,0.0048107789037422,-0.0019270159729231,0.0114634663782089,-0.0019220001946998,0.0032443522276926,-0.0123098177586205,0.0133935227383239,0.0002890654286126,0.0155568682663991,,0.0019035262983173,,0.0015525913712229,0.0016116005824263,-0.0111844980431102,0.0149701883450613,-5.67205293926702e-05,0.0041763542459624,0.002451877882534,0.0126168755492169
hyfF,0.001322611002043,0.0046120802934354,0.0032457388605868,0.0076022581510768,0.000395687099365,0.0059144227773823,0.0080648234314321,0.0063614943385843,-0.0042584831221936,-0.0028359231727446,0.0024020894180189,-0.015445198921866,0.0051757309510568,-0.0106645885128242,-0.0087957888718082,0.0122320992552419,-0.0066772510973049,0.0042642745850681,0.0076892823306979,0.0105699597130002,0.0087731139846509,-0.0012343920955055,0.0097412508873068,-0.0006362533728995
